Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Fojtasek L., Vacinova¡ J., Kolar P., Kotrla½ M.",6505714015;6506713298;36871246900;56319424700;,Distribution of GSR particles in the surroundings of shooting pistol,2003,Forensic Science International,132,2,,99,105,,27,10.1016/S0379-0738(03)00018-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037468912&doi=10.1016%2fS0379-0738%2803%2900018-5&partnerID=40&md5=4cb5133287db89daa33529c8e22e1488,"Institute of Criminalistics Prague, P.O. Box 62/KašP, Strojnicka¡ 27, 170 89 Prague 7, Czech Republic","Fojtasek, L., Institute of Criminalistics Prague, P.O. Box 62/KašP, Strojnicka¡ 27, 170 89 Prague 7, Czech Republic; Vacinova¡, J., Institute of Criminalistics Prague, P.O. Box 62/KašP, Strojnicka¡ 27, 170 89 Prague 7, Czech Republic; Kola¡Å™, P., Institute of Criminalistics Prague, P.O. Box 62/KašP, Strojnicka¡ 27, 170 89 Prague 7, Czech Republic; Kotrla½, M., Institute of Criminalistics Prague, P.O. Box 62/KašP, Strojnicka¡ 27, 170 89 Prague 7, Czech Republic",Criminalistics; Forensic science; Gunshot residues; Particle distribution,gunpowder; article; climate; experiment; firearm; priority journal,,Article,Final,,Scopus,2-s2.0-0037468912,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Reis E.L.T., Sarkis J.E.S., Neto O.N., Rodrigues C., Kakazu M.H., Viebig S.",36771105500;7102676503;14062378200;7202508230;6603290570;6504318271;,A New Method for Collection and Identification of Gunshot Residues from the Hands of Shooters,2003,Journal of Forensic Sciences,48,6,,1269,1274,,24,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242610969&partnerID=40&md5=a873bdfef16599a5d8f36bcc83143da4,"Inst. de Criminalistica de Sao Paulo, Ctro. de Exames, Analises/Pesquisas, Sa£o Paulo, Brazil; Mass Spectrometry Laboratory, Inst. Pesq. Energ. Nucl.-CNEN/SP, Cd. Univ. Armando Salles Oliveira, Naºmero 400-Caixa Postal 11049, 05508-900 Sa£o Paulo, Brazil","Reis, E.L.T.; Sarkis, J.E.S., Mass Spectrometry Laboratory, Inst. Pesq. Energ. Nucl.-CNEN/SP, Cd. Univ. Armando Salles Oliveira, Naºmero 400-Caixa Postal 11049, 05508-900 Sa£o Paulo, Brazil; Neto, O.N., Inst. de Criminalistica de Sao Paulo, Ctro. de Exames, Analises/Pesquisas, Sa£o Paulo, Brazil; Rodrigues, C.; Kakazu, M.H.; Viebig, S., Inst. de Criminalistica de Sao Paulo, Ctro. de Exames, Analises/Pesquisas, Sa£o Paulo, Brazil",Antimony; Barium; Collection; Forensic science; Gunshot residues; Inductively coupled plasma-mass spectrometry; Lead,antimony; barium; edetic acid; gunpowder; lead; nitric acid; water; analytic method; article; controlled study; crime; female; forensic identification; gunshot injury; hand; human; human experiment; male; mass spectrometry; normal human; priority journal; sampling; volunteer; Antimony; Barium; Chelating Agents; Edetic Acid; Female; Firearms; Forensic Ballistics; Hand; Humans; Hydrogen-Ion Concentration; Lead; Male; Mass Spectrometry; Skin,,Article,Final,,Scopus,2-s2.0-0242610969,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Schutz F., Bonfanti M.S., Desboeeufs S. ",,Evaluation of parameters influencing GSRâ€™s retention on shooterâ€™s hands ,2001,Zagadnien Nauk Sadawych ,47,,,380,386,,,,,,,Transfer; Persistence; GSR; Data interpretation,,,Article,,,,,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Niewoehner L., Wenz H.W., Andrasko J., Beijer R., Gunaratnam L.",8525342900;7003936731;7004449107;6602873199;6603387544;,ENFSI proficiency test program on identification of GSR by SEM/EDX,2003,Journal of Forensic Sciences,48,4,,786,793,,11,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038725949&partnerID=40&md5=325787b350e785a28df234f9fb32d5b2,"Forensic Sci. I. Bundeskriminalamt, BKA, D-65173 Wiesbaden, Germany; Natl. Lab. of Forensic Science, SKL, S-58194 Linkoeping, Sweden; Netherlands Forensic Institute, NL-2288 GD Rijswijk, Netherlands; National Bureau of Investigation, FIN-01301 Vantaa, Finland; Bundeskriminalamt Forensic Sci. I., Wiesbaden, 65193, Germany","Niewoehner, L., Forensic Sci. I. Bundeskriminalamt, BKA, D-65173 Wiesbaden, Germany, Bundeskriminalamt Forensic Sci. I., Wiesbaden, 65193, Germany; Wenz, H.W., Forensic Sci. I. Bundeskriminalamt, BKA, D-65173 Wiesbaden, Germany; Andrasko, J., Natl. Lab. of Forensic Science, SKL, S-58194 Linkoeping, Sweden; Beijer, R., Netherlands Forensic Institute, NL-2288 GD Rijswijk, Netherlands; Gunaratnam, L., National Bureau of Investigation, FIN-01301 Vantaa, Finland",ENFSI; European Network of Forensic Science Institutes; Firearms; Forensic science; GSR; Gunshot residues; ISO 5725; Proficiency testing; Scanning electron microscopy; SEM/EDX; Statistical evaluation; Youden; Z-scores,antimony; barium; gunpowder; lead; analytic method; article; comparative study; contamination; controlled study; energy dispersive x ray microanalysis; environmental factor; European Network of Forensic Science Institute; forensic identification; laboratory automation; material state; organization; priority journal; sample; scanning electron microscopy; statistical analysis; task performance,,Article,Final,,Scopus,2-s2.0-0038725949,,IFSMS 2004,Gunshot Residue,Gunshot Residue
ENFSI,,GSR2003 Report on the international proficiency test on identification of GSR by SEM/EDX ,2003,,,,,,,,,,,,,,,,Others,,,,,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Wu Z., Tong Y., Yu J., Zhang X., Yang Y., Pan C., Deng X., Wen Y., Xu Y.",7501412325;55225471800;7405530456;35108563900;7409382210;7403223312;7401767065;55239417300;7406452111;,The utilization of MS-MS method in detection of GSRs,2001,Journal of Forensic Sciences,46,3,,495,501,,17,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034989911&partnerID=40&md5=dd910afea64312294a233519d0abd244,"Department of Chemistry, Tsinghua University, Beijing 100084, China; Chinese Armed Police Institute, Langfang, China","Wu, Z., Department of Chemistry, Tsinghua University, Beijing 100084, China; Tong, Y., Department of Chemistry, Tsinghua University, Beijing 100084, China; Yu, J., Department of Chemistry, Tsinghua University, Beijing 100084, China; Zhang, X., Department of Chemistry, Tsinghua University, Beijing 100084, China; Yang, Y., Department of Chemistry, Tsinghua University, Beijing 100084, China; Pan, C., Chinese Armed Police Institute, Langfang, China; Deng, X., Chinese Armed Police Institute, Langfang, China; Wen, Y., Chinese Armed Police Institute, Langfang, China; Xu, Y., Chinese Armed Police Institute, Langfang, China",Forensic science; Gunshot residues; Methyl centralite; Tandem mass spectrometry,glyceryl trinitrate; gunpowder; article; Chinese; forensic science; gunshot injury; high performance liquid chromatography; priority journal; sampling; tandem mass spectrometry; ultraviolet spectroscopy,,Article,Final,,Scopus,2-s2.0-0034989911,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Zeichner A., Eldar B., Glattstein B., Koffman A., Tamiri T., Muller D.",7005860122;6507052211;6603520952;6602995234;6506848844;57199771924;,"Vacuum collection of gunpowder residues from clothing worn by shooting suspects, and their analysis by GC/TEA, IMS, and GC/MS",2003,Journal of Forensic Sciences,48,5,,961,972,,25,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042821481&partnerID=40&md5=0f3eef834b0721975d8a851fb6d777ff,"Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel","Zeichner, A., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Eldar, B., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Glattstein, B., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Koffman, A., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Tamiri, T., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Muller, D., Div. of Identification/Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel",Forensic science; GC/TEA; Gunpowder residue; IMS; Propellant residue; Vacuum collection,glass fiber; gunpowder; politef; propellant; solvent; article; centrifugation; clothing; evaporation; filter; forensic science; gas chromatography; Israel; mass spectrometry; police; priority journal; spectrometry; vacuum; weapon,,Article,Final,,Scopus,2-s2.0-0042821481,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Zeichner A., Eldar B.",7005860122;6507052211;,A novel method for extraction and analysis of gunpowder residues on double-side adhesive coated stubs,2004,Journal of Forensic Sciences,49,6,,1194,1206,,24,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-7544230801&partnerID=40&md5=a7a06e8a936b3af1bb9e01db19ca9690,"Div. Identification Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel","Zeichner, A., Div. Identification Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel; Eldar, B., Div. Identification Forensic Sci., Israel Police National Headquarters, Jerusalem 91906, Israel",Forensic science; GC/TEA; GSR; Gunpowder residue; IMS; Propellant residue; SEM/EDX,2;4 dinitrotoluene; 2;6 dinitrotoluene; adhesive agent; alcohol; dichloromethane; glyceryl trinitrate; gunpowder; sodium azide; article; controlled study; evaporation; gas chromatography; human; human tissue; ion mobility spectrometry; priority journal; roentgen spectroscopy; scanning electron microscopy; ultrasound,,Article,Final,,Scopus,2-s2.0-7544230801,,IFSMS 2004,Gunshot Residue,Gunshot Residue
Northrop D.M.,7006139649;,Gunshot residue analysis by micellar electrokinetic capillary electrophoresis: Assessment for application to casework. Part II,2001,Journal of Forensic Sciences,46,3,,560,572,,33,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034992167&partnerID=40&md5=28af61cbbf2c43bd2188a5c252c8b840,"Washington State Patrol Crime Lab., 2700 116th Place N.E., Marysville, WA 98271, United States","Northrop, D.M., Washington State Patrol Crime Lab., 2700 116th Place N.E., Marysville, WA 98271, United States",Capillary electrophoresis; Criminalistics; Forensic science; Gunpowder; Gunshot residue; Scanning electron microscopy,gunpowder; article; chemical analysis; forensic science; gunshot injury; micellar electrokinetic chromatography; priority journal; sampling; scanning electron microscopy; weapon,,Article,Final,,Scopus,2-s2.0-0034992167,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"MacCrehan W.A., Layman M.J., Secl J.D.",7003651944;6701688331;6504193676;,Hair combing to collect organic gunshot residues (OGSR),2003,Forensic Science International,135,2,,167,173,,19,10.1016/S0379-0738(03)00207-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042531994&doi=10.1016%2fS0379-0738%2803%2900207-X&partnerID=40&md5=0de3f359a91037f4089f0bf98e15e9e6,"Natl. Inst. of Std. and Technology, Gaithersburg, MD 20899, United States","MacCrehan, W.A., Natl. Inst. of Std. and Technology, Gaithersburg, MD 20899, United States; Layman, M.J., Natl. Inst. of Std. and Technology, Gaithersburg, MD 20899, United States; Secl, J.D., Natl. Inst. of Std. and Technology, Gaithersburg, MD 20899, United States",Capillary electrophoresis; Ethyl centralite; Gunpowder additive; Hair analysis; Nitroglycerin; Organic gunshot residues,glyceryl trinitrate; gunpowder; article; capillary electrophoresis; comb; controlled study; gunshot injury; hair; hair analysis; human; human tissue; priority journal; simulation; storage,,Article,Final,,Scopus,2-s2.0-0042531994,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Leifer A., Wax H., Almog J.",6603557056;6508175916;7004280181;,Who held the gun?: Decipherment of suicide-homicide cases using the PDT reagent,2001,Journal of Forensic Identification,51,4,,346,360,,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034938780&partnerID=40&md5=9e8a9bb24ba62f83b94bf1442162b489,"Jerusalem Serious Crime Mobile Lab., Division of Identification, Israel National Police, Jerusalem, Israel","Leifer, A., Jerusalem Serious Crime Mobile Lab., Division of Identification, Israel National Police, Jerusalem, Israel; Wax, H., Jerusalem Serious Crime Mobile Lab., Division of Identification, Israel National Police, Jerusalem, Israel; Almog, J., Jerusalem Serious Crime Mobile Lab., Division of Identification, Israel National Police, Jerusalem, Israel",,metal; pyridine derivative; pyridyl diphenyltriazine; unclassified drug; article; case report; crime; death; female; forensic identification; homicide; human; Israel; laboratory; male; offender; police; suicide; weapon,,Article,Final,,Scopus,2-s2.0-0034938780,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Leifer A., Avissar Y., Berger S., Wax H., Donchin Y., Almog J.",6603557056;6602619767;7401519323;6508175916;7004424759;7004280181;,Detection of firearm imprints on the hands of suspects: Effectiveness of PDT reaction,2001,Journal of Forensic Sciences,46,6,,1442,1446,,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034763892&partnerID=40&md5=20e3b6fcbdf32c019b2d0949595c42f8,"Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel","Leifer, A., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel; Avissar, Y., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel; Berger, S., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel; Wax, H., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel; Donchin, Y., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel; Almog, J., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Givat Ram Campus, Jerusalem, Israel",3-(2-pyridyl)-5;6-diphenyl-1;2;4-triazine; Criminalistics; Ferroprintâ„¢; Ferrotraceâ„¢; Field kit; Field test; Firearms; Forensic science; Latent imprints,5;6 diphenyl 3 (2 pyridyl) 1;2;4 triazine; metal; triazine derivative; unclassified drug; adult; article; controlled study; crime; female; firearm; forensic identification; forensic science; hand; human; male; priority journal; sex difference; volunteer; weapon; Adult; Female; Firearms; Forensic Medicine; Hand; Humans; Israel; Male; Skin; Triazines,,Article,Final,,Scopus,2-s2.0-0034763892,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Avissar Y.Y., Sagiv A.E., Mandler D., Almog J.",6602619767;6701460314;7005855039;7004280181;,Identification of firearms holders by the [Fe(PDT)3] +2 complex. Quantitative determination of iron transfer to the hand and its dependence on palmar moisture levels,2004,Journal of Forensic Sciences,49,6,,1215,1219,,13,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-7544243409&partnerID=40&md5=e548e094ff3e436e080bff249b152f6d,"Dept. of Inorg. and Analyt. Chem., Hebrew University of Jerusalem, Jerusalem, Israel; Cell Pharmacology Unit, School of Pharmacy, Hebrew University of Jerusalem, Jerusalem, Israel; Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem, Israel; Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem 91904, Israel","Avissar, Y.Y., Dept. of Inorg. and Analyt. Chem., Hebrew University of Jerusalem, Jerusalem, Israel; Sagiv, A.E., Cell Pharmacology Unit, School of Pharmacy, Hebrew University of Jerusalem, Jerusalem, Israel; Mandler, D., Dept. of Inorg. and Analyt. Chem., Hebrew University of Jerusalem, Jerusalem, Israel; Almog, J., Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem, Israel, Casali Inst. of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem 91904, Israel",3-(2-pyridyl)-5;6-diphenyl-1;2;4-triazine (PDT); Firearms; Forensic science; Iron determination; Palmar sweat,5;6 diphenyl 3 (2 pyridyl) 1;2;4 triazine; fuchsine; iron; triazine derivative; unclassified drug; article; controlled study; dissolution; firearm; hand palm; human; human experiment; normal human; priority journal; quantitative analysis; spectrophotometry; sweating; Female; Ferrous Compounds; Firearms; Forensic Ballistics; Hand; Humans; Indicators and Reagents; Male; Molecular Structure; Skin; Spectrophotometry; Sweat; Triazines,,Article,Final,,Scopus,2-s2.0-7544243409,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Avissar Y.Y., Sagiv A.E., Mandler D., Almog J.",6602619767;6701460314;7005855039;7004280181;,Identification of firearms handling by the [Fe(PDT)3] 2+ complex: Chemical and time-dependent factors,2005,Talanta,67,2,,328,333,,9,10.1016/j.talanta.2005.01.032,https://www.scopus.com/inward/record.uri?eid=2-s2.0-23344432001&doi=10.1016%2fj.talanta.2005.01.032&partnerID=40&md5=ecf9a6de207b1b272959ec41487a6ae3,"Department of Inorganic and Analytical Chemistry, Hebrew University of Jerusalem, 91904 Jerusalem, Israel; Cell Pharmacology Unit, School of Pharmacy, Hebrew University of Jerusalem, Jerusalem, Israel; Casali Institute of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem, Israel","Avissar, Y.Y., Department of Inorganic and Analytical Chemistry, Hebrew University of Jerusalem, 91904 Jerusalem, Israel; Sagiv, A.E., Cell Pharmacology Unit, School of Pharmacy, Hebrew University of Jerusalem, Jerusalem, Israel; Mandler, D., Department of Inorganic and Analytical Chemistry, Hebrew University of Jerusalem, 91904 Jerusalem, Israel; Almog, J., Casali Institute of Applied Chemistry, Hebrew University of Jerusalem, Jerusalem, Israel",3-(2-Pyridyl)-5;6-diphenyl-1;2;4-triazine (PDT); Dissolution rate; Firearms handling; Forensic science; Iron determination; Palmar sweat; Serine; Urea,Amino acids; Chloride minerals; Concentration (process); Corrosion; Explosives; Hydrogen bonds; Trace elements; Urea; 3-(2-pyridyl)-5;6-diphenyl-1;2;3-triazine (PDT); Dissolution rate; Firearms handling; Forensic science; Iron determination; Palmar sweat; Serine; Iron compounds,,Article,Final,,Scopus,2-s2.0-23344432001,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Zeichner A., Glattstein B.",7005860122;6603520952;,Recent developments in the methods of estimating shooting distance.,2002,TheScientificWorldJournal,2,,,573,585,,14,10.1100/tsw.2002.140,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542649408&doi=10.1100%2ftsw.2002.140&partnerID=40&md5=85615d41b80faab615dfb29f1deedf84,"Division of Identification and Forensic Science, Israel Police National Headquarters, Jerusalem, 91906, Israel","Zeichner, A., Division of Identification and Forensic Science, Israel Police National Headquarters, Jerusalem, 91906, Israel; Glattstein, B., Division of Identification and Forensic Science, Israel Police National Headquarters, Jerusalem, 91906, Israel",,animal; autopsy; firearm; forensic medicine; gunshot injury; human; methodology; pathology; review; Animals; Autopsy; Firearms; Forensic Medicine; Humans; Wounds; Gunshot,,Review,Final,Open Access,Scopus,2-s2.0-1542649408,,IFSMS 2004,Gunshot Residue,Gunshot Residue
Carroll J.,,An evaluation of various Griess and modified Griess test protocols.,2001,AFTE Journal,33,1,,29,36,,,,,,"James Carroll, Los Angeles County Sheriff's Department, Los Angeles, California",Modified Griess Test; Griess Test; GSR; Gunshot Residue; Distance Determination; Proximity Testing,,,Article,,,,,,IFSMS 2004,Gunshot Residue,Gunshot Residue
Shem R.J.,,A simplified Griess and sodium rhodizonate test.,2001,AFTE Journal,33,1,,37,39,,,,,,"Robert J. Shem, Alaska Department of Public Safety, Anchorage, Alaska",Alpha-napthol; distance determination; Griess Test; gunshot residue; Marshall's Reagent; Sodium Rhodizonate Test,,,Article,,,,,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"Reardon M.R., MacCrehan W.A.",7102006860;7003651944;,Developing a quantitative extraction technique for determining the organic additives in smokeless handgun powder,2001,Journal of Forensic Sciences,46,4,,802,807,,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034954614&partnerID=40&md5=4f1b8ec17cd9523d684844914ae227af,"Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; Bureau of Alcohol, Tobacco, and Firearms, National Laboratory Center, Rockville, MD, United States","Reardon, M.R., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States, Bureau of Alcohol, Tobacco, and Firearms, National Laboratory Center, Rockville, MD, United States; MacCrehan, W.A., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States",Capillary electrophoresis; Diphenylamine; Ethyl centralite; Forensic science; Gunpowder; Nitroglycerin; Supercritical fluid extraction; Ultrasonic solvent extraction,diphenylamine; glyceryl trinitrate; gunpowder; analysis; capillary electrophoresis; conference paper; extraction; forensic science; intermethod comparison; measurement; priority journal,,Conference Paper,Final,,Scopus,2-s2.0-0034954614,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"MacCrehan W.A., Patierno E.R., Duewer D.L., Reardon M.R.",7003651944;6504664789;7004083675;7102006860;,Investigating the effect of changing ammunition on the composition of organic additives in gunshot residue (OGSR),2001,Journal of Forensic Sciences,46,1,,57,62,,27,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035109841&partnerID=40&md5=c0a85946c9ec75ece798db1cf0f854a8,"Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; Department of Forensic Sciences, George Washington University, Washington, DC, United States; Bureau of ATF, Rockville, MD, United States","MacCrehan, W.A., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; Patierno, E.R., Department of Forensic Sciences, George Washington University, Washington, DC, United States; Duewer, D.L., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; Reardon, M.R., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD, United States, Bureau of ATF, Rockville, MD, United States",Capillary electrophoresis; Compositional analysis; Diphenylamine; Ethyl centralite; Forensic science; Gunpowder; Gunshot residue; Handgun; Nitroglycerin,diphenylamine; diphenylnitrosamine; glyceryl trinitrate; gunpowder; n;n' diethyl n;n' diphenylurea; organic compound; unclassified drug; article; ballistics; capillary electrophoresis; chemical composition; diagnostic value; forensic identification; molecular stability; priority journal; quantitative diagnosis; residue analysis,,Article,Final,,Scopus,2-s2.0-0035109841,,IFSMS 2004,Gunshot Residue,Gunshot Residue
"MacCrehan W.A., Reardon M.R., Duewer D.L.",7003651944;7102006860;7004083675;,Associating gunpowder and residues from commercial ammunition using compositional analysis,2002,Journal of Forensic Sciences,47,2,,260,266,,20,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036194704&partnerID=40&md5=8392c709943c310fa36dc576a871bb0b,"Mailstop 8394, 100 Bureau Dr., Gaithersburg, MD 20899-8394, United States","MacCrehan, W.A., Mailstop 8394, 100 Bureau Dr., Gaithersburg, MD 20899-8394, United States; Reardon, M.R., Mailstop 8394, 100 Bureau Dr., Gaithersburg, MD 20899-8394, United States; Duewer, D.L., Mailstop 8394, 100 Bureau Dr., Gaithersburg, MD 20899-8394, United States",Compositional analysis; Diphenylamine; Ethyl centralite; Forensic science; Gunpowder; Gunshot residue; Handgun; Nitroglycerin; Propellant; Smokeless powder; Stabilizer,glyceryl trinitrate; gunpowder; propellant; article; capillary electrophoresis; chemical composition; comparative study; dispersion; forensic science; laboratory test; priority journal; solvent extraction; weapon; Calibration; Collodion; Diphenylamine; Firearms; Forensic Medicine; Nitroglycerin; Particle Size; Powders; Reproducibility of Results,,Article,Final,,Scopus,2-s2.0-0036194704,,IFSMS 2004,Gunshot Residue,Gunshot Residue
