Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Ljungkvist E., Thomsen B.",57207302540;57207307390;,Interpretation of a fire scene with ultraviolet light: An assessment of the possible utilisation of ultraviolet light at fire scenes and subsequent recommendations for procedures,2019,Forensic Science International,297,,,284,292,,2,10.1016/j.forsciint.2019.02.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062423546&doi=10.1016%2fj.forsciint.2019.02.010&partnerID=40&md5=e06276073a81d0054731a6b11cc26ffa,"Danish National Police, National Forensic Services, Research and Development, Ejby Industrivej 125-135, Glostrup, 2600, Denmark; Danish National Police, National Forensic Services, Crime Scene Unit, Ejby Industrivej 125-135, Glostrup, 2600, Denmark","Ljungkvist, E., Danish National Police, National Forensic Services, Research and Development, Ejby Industrivej 125-135, Glostrup, 2600, Denmark; Thomsen, B., Danish National Police, National Forensic Services, Crime Scene Unit, Ejby Industrivej 125-135, Glostrup, 2600, Denmark",Accelerants; Fire debris sampling; Fire investigation; Fluorescence; Liquid pattern analysis; Ultraviolet light,article; documentation; dog; fluorescence; Greenland; human; nonhuman; photography; police; sampling; summer; ultraviolet radiation; weather; winter; work environment,"Ljungkvist, E.; Danish National Police, National Forensic Services, Research and Development, Ejby Industrivej 125-135, Denmark; email: ebl006@politi.dk",Article,Final,,Scopus,2-s2.0-85062423546,,IFSMS 2019,Fire Investigation,Fire Investigation
"Hall S., White G., Gautam L.",49461187200;57195456570;8677701700;,The development of a novel adsorbent for collecting ignitable liquid residues from a fire scene,2016,Journal of Analytical and Applied Pyrolysis,122,,,304,314,,4,10.1016/j.jaap.2016.09.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028250737&doi=10.1016%2fj.jaap.2016.09.012&partnerID=40&md5=e9e24fe7f4294905b0a923ef45506bac,"Forensic and Investigative Sciences Research Group, Department of Biomedical and Forensic Sciences, Anglia Ruskin University, East RoadCambridge  CB1 1PT, United Kingdom","Hall, S., Forensic and Investigative Sciences Research Group, Department of Biomedical and Forensic Sciences, Anglia Ruskin University, East RoadCambridge  CB1 1PT, United Kingdom; White, G., Forensic and Investigative Sciences Research Group, Department of Biomedical and Forensic Sciences, Anglia Ruskin University, East RoadCambridge  CB1 1PT, United Kingdom; Gautam, L., Forensic and Investigative Sciences Research Group, Department of Biomedical and Forensic Sciences, Anglia Ruskin University, East RoadCambridge  CB1 1PT, United Kingdom",Fire debris analysis and ATD-GC–MS; Fire investigation; Sampling ignitable liquid residues; Universal novel adsorbent,Lime; Liquids; Recovery; Silicates; Direct sampling; Fire debris; Fire investigation; Fit for purpose; Ignitable liquids; Target compound; Fires,"Hall, S.; Forensic and Investigative Sciences Research Group, Department of Biomedical and Forensic Sciences, Anglia Ruskin University, East Road, United Kingdom; email: Sarah.Hall@anglia.ac.uk",Article,Final,,Scopus,2-s2.0-85028250737,,IFSMS 2019,Fire Investigation,Fire Investigation
Chen E.,,Interference of desiccant packets on ignitable liquid collection and analysis,2018,Fire and Arson Investigator,69,1,,16,21,,1,,,,"Chen, E.",,,,Article,Final,,Scopus,2-s2.0-85081237340,,IFSMS 2019,Fire Investigation,Fire Investigation
"Evans M., Trimber S.E.",,"An examination of decontamination procedures utilized by the Bureau of alcohol, Tobacco, Firearms and Explosives",2017,Fire and Arson Investigator,68,1,,10,15,,1,,,,"Evans, M.; Trimber, S.E.",,,,Article,Final,,Scopus,2-s2.0-85081260285,,IFSMS 2019,Fire Investigation,Fire Investigation
"Gruber B., Weggler B.A., Jaramillo R., Murrell K.A., Piotrowski P.K., Dorman F.L.",57183821100;56500713200;57202406533;57202406884;57191667099;7003607096;,Comprehensive two-dimensional gas chromatography in forensic science: A critical review of recent trends,2018,TrAC; Trends in Analytical Chemistry,105,,,292,301,,23,10.1016/j.trac.2018.05.017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048245215&doi=10.1016%2fj.trac.2018.05.017&partnerID=40&md5=5303dbf6563e4fd773551b8e52a0f778,"The Pennsylvania State University, Biochemistry and Molecular Biology Department, 103 Althouse Laboratory, University ParkPA  16802, United States; The Pennsylvania State University, Department of Chemistry, 103 Althouse Laboratory, University ParkPA  16802, United States","Gruber, B., The Pennsylvania State University, Biochemistry and Molecular Biology Department, 103 Althouse Laboratory, University ParkPA  16802, United States; Weggler, B.A., The Pennsylvania State University, Biochemistry and Molecular Biology Department, 103 Althouse Laboratory, University ParkPA  16802, United States; Jaramillo, R., The Pennsylvania State University, Department of Chemistry, 103 Althouse Laboratory, University ParkPA  16802, United States; Murrell, K.A., The Pennsylvania State University, Department of Chemistry, 103 Althouse Laboratory, University ParkPA  16802, United States; Piotrowski, P.K., The Pennsylvania State University, Department of Chemistry, 103 Althouse Laboratory, University ParkPA  16802, United States; Dorman, F.L., The Pennsylvania State University, Biochemistry and Molecular Biology Department, 103 Althouse Laboratory, University ParkPA  16802, United States",Arson investigations; Chemical fingerprinting; Discovery-based analysis; Environmental forensics; GC × GC-MS; Group-type analysis; Human scent; Mass spectrometry; Security-relevant substances; Targeted analysis,Crime; Data handling; Gas chromatography; Mass spectrometry; Petroleum reservoir evaluation; Smoke detectors; Arson investigations; Chemical fingerprinting; Discovery-based analysis; Environmental forensics; Human scent; Security-relevant substances; Targeted analysis; Type analysis; Digital forensics; chemical warfare agent; explosive; ground water; hydrocarbon; illicit drug; naphthenic acid; petroleum; toxic substance; unclassified drug; arson; chemometrics; data analysis; data processing; forensic science; fracking; gas chromatography; human; odor; persistent organic pollutant; Review; taphonomy; weathering,"Dorman, F.L.; The Pennsylvania State University, Biochemistry and Molecular Biology Department, 103 Althouse Laboratory, University ParkUnited States; email: fld3@psu.edu",Review,Final,,Scopus,2-s2.0-85048245215,,IFSMS 2019,Fire Investigation,Fire Investigation
"Kim J., Cho J., Schmitz M., Al-Saigh Z.Y.",8234959500;57191506500;57203761445;6603347565;,Quantitative chemical analysis of volatile compounds via headspace-solid phase microextraction (HS-SPME) coupled with inverse gas chromatography (IGC),2018,Forensic Chemistry,11,,,7,14,,2,10.1016/j.forc.2018.08.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052872906&doi=10.1016%2fj.forc.2018.08.005&partnerID=40&md5=3e572ae9bb51e63ca3b9710ea2c09ffc,"Department of Chemistry, Buffalo State, State University of New York, 1300 Elmwood Ave., Buffalo, NY  14222, United States; Research Center for Green Carbon Catalysis, Korea Research Institute of Chemical Technology (KRICT), Daejeon, 34114, South Korea; Department of Advanced Materials and Chemical Engineering, University of Science and Technology (UST), Daejeon, 34113, South Korea; Erie County Central Police Services, 45 Elm St., Buffalo, NY  14203, United States","Kim, J., Department of Chemistry, Buffalo State, State University of New York, 1300 Elmwood Ave., Buffalo, NY  14222, United States; Cho, J., Research Center for Green Carbon Catalysis, Korea Research Institute of Chemical Technology (KRICT), Daejeon, 34114, South Korea, Department of Advanced Materials and Chemical Engineering, University of Science and Technology (UST), Daejeon, 34113, South Korea; Schmitz, M., Erie County Central Police Services, 45 Elm St., Buffalo, NY  14203, United States; Al-Saigh, Z.Y., Department of Chemistry, Buffalo State, State University of New York, 1300 Elmwood Ave., Buffalo, NY  14222, United States",Gasoline residue; Headspace; Inverse gas chromatography; Partition coefficient; Relative composition; Solid phase microextraction,,"Kim, J.; Department of Chemistry, Buffalo State, State University of New York, 1300 Elmwood Ave., United States; email: kimj@buffalostate.edu",Article,Final,,Scopus,2-s2.0-85052872906,,IFSMS 2019,Fire Investigation,Fire Investigation
Sandercock M.,,Survey of fire debris casework in Canada,2018,Fire and Arson Investigator,69,1,,30,31,,1,,,,"Sandercock, M.",,,,Short Survey,Final,,Scopus,2-s2.0-85081278071,,IFSMS 2019,Fire Investigation,Fire Investigation
Sandercock P.M.L.,7102712687;,"A survey of fire debris casework in Canada, 2011–2016",2018,Journal of the Canadian Society of Forensic Science,51,1,,26,37,,2,10.1080/00085030.2017.1380979,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031125168&doi=10.1080%2f00085030.2017.1380979&partnerID=40&md5=3b8fad4c14e7809992b9d989971b8a97,"Royal Canadian Mounted Police, National Forensic Laboratory Services–Edmonton, 15707–118 Avenue, Edmonton, AB  T5V 1B7, Canada","Sandercock, P.M.L., Royal Canadian Mounted Police, National Forensic Laboratory Services–Edmonton, 15707–118 Avenue, Edmonton, AB  T5V 1B7, Canada",Arson; casework; fire debris; homicide; ignitable liquid,gasoline; glass; nylon; paint; petroleum derivative; polyethylene; Article; Canada; controlled study; fire; homicide; human; laboratory; liquid; packaging; police; population size; retrospective study; social worker,"Sandercock, P.M.L.; Royal Canadian Mounted Police, National Forensic Laboratory Services–Edmonton, 15707–118 Avenue, Canada; email: mark.sandercock@rcmp-grc.gc.ca",Article,Final,,Scopus,2-s2.0-85031125168,,IFSMS 2019,Fire Investigation,Fire Investigation
ASTM International,,ASTM E1388; 17 Standard Practice for Static Headspace Sampling of Vapors from Fire Debris Samples,2019,"West Conshohocken, PA: ASTM International",,,,,,,1,10.1520/E1388-17,,,ASTM International,Chemical Composition; Fire Debris Samples; Forensic Chemistry; Headspace Vapor Concentration; Sampling; Trace Evidence,,,Guide,Final,,Scopus,2-s2.0-85081281419,,IFSMS 2019,Fire Investigation,Fire Investigation
ASTM International,,ASTM E1413-13 Standard Practice for Separation of Ignitable Liquid Residues from Fire Debris Samples by Dynamic Headspace Concentration,2013,"West Conshohocken, PA: ASTM International",,,,,,,6,10.1520/E1413-13,,,ASTM International,Dynamic Headspace Analysis; Fire Debris Samples; Forensic Chemistry; Gas Chromatography; Ignitable Liquid Residues; Residue Separation; Separation And Purification; Trace Evidence,,,Guide,Final,,Scopus,2-s2.0-84969859674,,IFSMS 2019,Fire Investigation,Fire Investigation
ASTM International,,ASTM E3189; 19 Standard Practice for Separation of Ignitable Liquid Residues from Fire Debris Samples by Static Headspace Concentration onto an Adsorbent Tube,2019,"West Conshohocken, PA: ASTM International",,,,,,,2,10.1520/E3189-19,,,ASTM International,,,,Guide,Final,,Scopus,2-s2.0-85081206738,,IFSMS 2019,Fire Investigation,Fire Investigation
Kerr T.J.,55644809900;,Sample preparation for the analysis of fire debris – Past and present,2018,Journal of Separation Science,41,21,,4055,4066,,2,10.1002/jssc.201800556,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054066246&doi=10.1002%2fjssc.201800556&partnerID=40&md5=8f61f17a9a8ecf5081d568f6ef8ce1a8,"Department of Physics, Faculty of Science and Technology, University of the West Indies, Mona, Kingston, Jamaica","Kerr, T.J., Department of Physics, Faculty of Science and Technology, University of the West Indies, Mona, Kingston, Jamaica",alternative fuels; extraction techniques; fire debris; ignitable liquids; sample preparation,Alternative fuels; Biodegradation; Debris; Fires; Vegetable oils; Environmental sample; Extraction techniques; Fire debris; Hydrocarbon compounds; Ignitable liquids; Sample preparation; Sample preparation methods; Sample preparation techniques; Extraction; alcohol derivative; biodiesel; hydrocarbon; vegetable oil; analytic method; arson; biodegradation; chemical analysis; fire; fire debris analysis; liquid; priority journal; Review; sampling; soil analysis; water analysis,"Kerr, T.J.; Department of Physics, Faculty of Science and Technology, University of the West IndiesJamaica; email: tanya.innis@uwimona.edu.jm",Review,Final,,Scopus,2-s2.0-85054066246,,IFSMS 2019,Fire Investigation,Fire Investigation
"Suzuki Y., Ishizawa F., Honda K.",56405787800;6603591339;35478535400;,Semiquantitative screening of trace combustion-derived volatile substances in the blood of fire victims using NeedlEx® headspace gas chromatography/mass spectrometry,2017,Forensic Science International,278,,,228,239,,2,10.1016/j.forsciint.2017.07.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026423503&doi=10.1016%2fj.forsciint.2017.07.007&partnerID=40&md5=6a83aa2b257091495c23c6fd1971eb64,"Department of Legal Medicine, Faculty of Medicine, University of Tsukuba, 1-1-1 Tennoudai, Tukuba, Ibaraki  305-8575, Japan; Forensic Science Laboratory, Ibaraki Prefectural Police Headquarters, 978-6 Kasahara-cho, Mito, Ibaraki  310-8550, Japan","Suzuki, Y., Department of Legal Medicine, Faculty of Medicine, University of Tsukuba, 1-1-1 Tennoudai, Tukuba, Ibaraki  305-8575, Japan, Forensic Science Laboratory, Ibaraki Prefectural Police Headquarters, 978-6 Kasahara-cho, Mito, Ibaraki  310-8550, Japan; Ishizawa, F., Department of Legal Medicine, Faculty of Medicine, University of Tsukuba, 1-1-1 Tennoudai, Tukuba, Ibaraki  305-8575, Japan; Honda, K., Department of Legal Medicine, Faculty of Medicine, University of Tsukuba, 1-1-1 Tennoudai, Tukuba, Ibaraki  305-8575, Japan",Burn victims; Carboxyhemoglobin; Gas chromatography; Styrene; Volatile organic compounds,aliphatic hydrocarbon; alkylbenzene; aromatic hydrocarbon; carboxyhemoglobin; cyanide; gasoline; kerosene; styrene; toluene; volatile organic compound; carboxyhemoglobin; volatile organic compound; Article; autopsy; blood analysis; building; burn; combustion; controlled study; cross-sectional study; fire; human; major clinical study; mass fragmentography; needle; priority journal; quantitative analysis; soot; suicide; analysis; blood; burn; devices; mass fragmentography; procedures; Burns; Carboxyhemoglobin; Cross-Sectional Studies; Cyanides; Fires; Gas Chromatography-Mass Spectrometry; Humans; Soot; Volatile Organic Compounds,"Suzuki, Y.; Department of Legal Medicine, Faculty of Medicine, University of Tsukuba, 1-1-1 Tennodai, Japan; email: s1330412@u.tsukuba.ac.jp",Article,Final,,Scopus,2-s2.0-85026423503,,IFSMS 2019,Fire Investigation,Fire Investigation
"Grafit A., Muller D., Kimchi S., Avissar Y.Y.",36016625700;57199771924;57196193278;57204089293;,Development of a Solid-phase microextraction (SPME) Fiber protector and its application in flammable liquid residues analysis,2018,Forensic Science International,292,,,138,147,,7,10.1016/j.forsciint.2018.09.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054466631&doi=10.1016%2fj.forsciint.2018.09.004&partnerID=40&md5=217eb6c340da29ef07bc38db27d432ee,"Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unit, Israel","Grafit, A., Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unit, Israel; Muller, D., Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unit, Israel; Kimchi, S., Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unit, Israel; Avissar, Y.Y., Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unit, Israel",Flammable liquids; Forensic; Ignitable liquid analysis; Sample preparation; Solide phase microextraction; SPME protector,acetic acid ethyl ester; diesel fuel; gasoline; hydrocarbon; polymer; silicon dioxide; volatile organic compound; Article; controlled study; desorption; devices; fiber protector; flame ionization detection; gas chromatography; headspace solid phase microextraction; limit of detection; priority journal; sensitivity analysis; solid phase microextraction; solvent extraction,"Muller, D.; Division of Identification and Forensic Science (DIFS), Israel Police. Explosive and Arson Investigation unitIsrael; email: dlikim@police.gov.il",Article,Final,,Scopus,2-s2.0-85054466631,,IFSMS 2019,Fire Investigation,Fire Investigation
Sandercock P.M.L.,7102712687;,Passive headspace extraction of ignitable liquids using activated carbon cloth,2016,Journal of the Canadian Society of Forensic Science,49,4,,176,188,,5,10.1080/00085030.2016.1189226,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978959146&doi=10.1080%2f00085030.2016.1189226&partnerID=40&md5=98177811e9b0a1f96dfb4240f31da2f8,"Royal Canadian Mounted Police, Trace Evidence Services, National Forensic Laboratory Service – Edmonton, 15707 – 118 Avenue, Edmonton, AB T5V 1B7, Canada","Sandercock, P.M.L., Royal Canadian Mounted Police, Trace Evidence Services, National Forensic Laboratory Service – Edmonton, 15707 – 118 Avenue, Edmonton, AB T5V 1B7, Canada",Activated carbon cloth; arson; fire debris; gas chromatography–mass spectrometry; ignitable liquid; passive headspace extraction,activated carbon; diesel fuel; gasoline; Article; high temperature; liquid liquid extraction; moisture; room temperature; water vapor,"Sandercock, P.M.L.; Royal Canadian Mounted Police, Trace Evidence Services, National Forensic Laboratory Service – Edmonton, 15707 – 118 Avenue, Canada; email: mark.sandercock@rcmp-grc.gc.ca",Article,Final,,Scopus,2-s2.0-84978959146,,IFSMS 2019,Fire Investigation,Fire Investigation
ASTM International,,ASTM E2881; 18 Standard Test Method for Extraction and Derivatization of Vegetable Oils and Fats from Fire Debris and Liquid Samples with Analysis by Gas Chromatography-Mass Spectrometry,2018,"West Conshohocken, PA: ASTM International",,,,,,,1,10.1520/E2881-18,,,ASTM International,"Aliphatic Esters, Others; Animal Fats; Animal Fats And Oils; Fatty Acid Methyl Esters; Fire Debris; Fire Debris Samples; Gas Chromatography-Mass Spectrometry; Ignitable Liquid Residues; Liquid-Liquid Extraction; Solvent Extraction; Trace Evidence; Vegetable Fats And Oils; Vegetable Oils",,,Guide,Final,,Scopus,2-s2.0-85081239219,,IFSMS 2019,Fire Investigation,Fire Investigation
"Martin Fabritius M., Broillet A., König S., Weinmann W.",57004780000;6603014866;35996755300;7003437303;,Analysis of volatiles in fire debris by combination of activated charcoal strips (ACS) and automated thermal desorption–gas chromatography–mass spectrometry (ATD/GC–MS),2018,Forensic Science International,289,,,232,237,,4,10.1016/j.forsciint.2018.05.048,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048702541&doi=10.1016%2fj.forsciint.2018.05.048&partnerID=40&md5=7d8af13c2e753b2c2691c8470ce6cbbb,"Institute of Forensic Medicine, University of Bern, Bühlstrasse 20, Bern, 3012, Switzerland","Martin Fabritius, M., Institute of Forensic Medicine, University of Bern, Bühlstrasse 20, Bern, 3012, Switzerland; Broillet, A., Institute of Forensic Medicine, University of Bern, Bühlstrasse 20, Bern, 3012, Switzerland; König, S., Institute of Forensic Medicine, University of Bern, Bühlstrasse 20, Bern, 3012, Switzerland; Weinmann, W., Institute of Forensic Medicine, University of Bern, Bühlstrasse 20, Bern, 3012, Switzerland",Activated charcoal strip (ACS); Automated thermal desorption (ATD); Fire debris; Ignitable liquid,activated carbon; activated charcoal strip; carbon dioxide; hexane; organic solvent; pentane; unclassified drug; volatile agent; adsorption; arson; Article; automated thermal desorption; automation; chemical analysis; controlled study; desorption; fire; forensic identification; mass fragmentography; priority journal; solvent extraction,"Martin Fabritius, M.; Institute of Forensic Medicine, Forensic Toxicology and Chemistry, Bühlstrasse 20, Switzerland; email: marie.martin@irm.unibe.ch",Article,Final,,Scopus,2-s2.0-85048702541,,IFSMS 2019,Fire Investigation,Fire Investigation
"Sampat A.A.S., Lopatka M., Vivó-Truyols G., Schoenmakers P.J., van Asten A.C.",55919085500;37064561000;6603173838;35510357700;56099430100;,Towards chemical profiling of ignitable liquids with comprehensive two-dimensional gas chromatography: Exploring forensic application to neat white spirits,2016,Forensic Science International,267,,,183,195,,11,10.1016/j.forsciint.2016.08.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985910638&doi=10.1016%2fj.forsciint.2016.08.006&partnerID=40&md5=e9f9db1743c3dc7769275a7f0bbe3572,"van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands; Korteweg-de Vries Institute for Mathematics, Faculty of Science, University of Amsterdam, P.O. Box 94248, Amsterdam, 1090 GE, Netherlands; Netherlands Forensic Institute, P.O. Box 24044, The Hague, 2490 AA, Netherlands; CLHC, Amsterdam Center for Forensic Science and Medicine, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands","Sampat, A.A.S., van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands; Lopatka, M., Korteweg-de Vries Institute for Mathematics, Faculty of Science, University of Amsterdam, P.O. Box 94248, Amsterdam, 1090 GE, Netherlands, Netherlands Forensic Institute, P.O. Box 24044, The Hague, 2490 AA, Netherlands; Vivó-Truyols, G., van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands; Schoenmakers, P.J., van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands; van Asten, A.C., van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands, Netherlands Forensic Institute, P.O. Box 24044, The Hague, 2490 AA, Netherlands, CLHC, Amsterdam Center for Forensic Science and Medicine, P.O. Box 94157, Amsterdam, 1090 GD, Netherlands",Comprehensive two-dimensional gas chromatography; Forensic chemical profiling; Forensic fire investigation; GC × GC; Ignitable liquids; White spirit,petroleum derivative; unclassified drug; white spirit; Article; chemical analysis; chemical composition; chemical profiling; comparative study; comprehensive two dimensional gas chromatography; controlled study; forensic science; gas chromatography; mass fragmentography; Netherlands; principal component analysis; priority journal,"Sampat, A.A.S.; van‘t Hoff Institute for Molecular Sciences, Faculty of Science, University of Amsterdam, P.O. Box 94157, Netherlands; email: a.a.s.sampat@uva.nl",Article,Final,,Scopus,2-s2.0-84985910638,,IFSMS 2019,Fire Investigation,Fire Investigation
"Nizio K.D., Cochran J.W., Forbes S.L.",55005740100;7201915212;7102524526;,Achieving a near-theoretical maximum in peak capacity gain for the forensic analysis of ignitable liquids using GC×GC-TOFMS,2016,Separations,3,3,26,,,,8,10.3390/separations3030026,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027554572&doi=10.3390%2fseparations3030026&partnerID=40&md5=b2d80127e28d01f604a20efc19981a69,"Centre for Forensic Science, University of Technology Sydney, P.O. Box 123, Ultimo, NSW  2007, Australia; Restek Corporation, 110 Benner Circle, Bellefonte, PA  16823, United States","Nizio, K.D., Centre for Forensic Science, University of Technology Sydney, P.O. Box 123, Ultimo, NSW  2007, Australia; Cochran, J.W., Restek Corporation, 110 Benner Circle, Bellefonte, PA  16823, United States; Forbes, S.L., Centre for Forensic Science, University of Technology Sydney, P.O. Box 123, Ultimo, NSW  2007, Australia",Arson investigation; Diesel fuel; Forensic science; Gasoline; GC×GC; Ignitable liquids; Kerosene; Mineral spirits; Peak capacity; TOFMS,,"Nizio, K.D.; Centre for Forensic Science, University of Technology Sydney, P.O. Box 123, Australia; email: Katie.Nizio@uts.edu.au",Article,Final,Open Access,Scopus,2-s2.0-85027554572,,IFSMS 2019,Fire Investigation,Fire Investigation
"Barnett I., Bailey F.C., Zhang M.",57203239994;36779974600;55972701100;,Detection and Classification of Ignitable Liquid Residues in the Presence of Matrix Interferences by Using Direct Analysis in Real Time Mass Spectrometry,2019,Journal of Forensic Sciences,64,5,,1486,1494,,6,10.1111/1556-4029.14029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071771517&doi=10.1111%2f1556-4029.14029&partnerID=40&md5=238ec3cb70989ae83d12cd175c75b9e5,"Forensic Science Program, College of Basic and Applied Sciences, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia; Department of Biology, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia; Department of Chemistry, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia","Barnett, I., Forensic Science Program, College of Basic and Applied Sciences, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia; Bailey, F.C., Forensic Science Program, College of Basic and Applied Sciences, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia, Department of Biology, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia; Zhang, M., Forensic Science Program, College of Basic and Applied Sciences, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia, Department of Chemistry, Middle Tennessee State University, Murfreesboro, TN  37132, Tunisia",arson; chemometrics; classification; direct analysis in real time mass spectrometry; forensic science; ignitable liquids,,"Zhang, M.; Forensic Science Program, College of Basic and Applied Sciences, Middle Tennessee State UniversityTunisia; email: mzhang@mtsu.edu",Article,Final,,Scopus,2-s2.0-85071771517,,IFSMS 2019,Fire Investigation,Fire Investigation
"Roberson Z.R., Goodpaster J.V.",57209285682;55912901600;,Preparation and characterization of micro-bore wall-coated open-tubular capillaries with low phase ratios for fast-gas chromatography–mass spectrometry: Application to ignitable liquids and fire debris,2019,Science and Justice,59,6,,630,634,,,10.1016/j.scijus.2019.06.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067183771&doi=10.1016%2fj.scijus.2019.06.009&partnerID=40&md5=03198a2d15f0679f0f05320dee3d87f3,"Indiana University - Purdue University Indianapolis, Department of Chemistry and Chemical Biology, 402 North Blackford St., LD326, Indianapolis, IN  46202, United States","Roberson, Z.R., Indiana University - Purdue University Indianapolis, Department of Chemistry and Chemical Biology, 402 North Blackford St., LD326, Indianapolis, IN  46202, United States; Goodpaster, J.V., Indiana University - Purdue University Indianapolis, Department of Chemistry and Chemical Biology, 402 North Blackford St., LD326, Indianapolis, IN  46202, United States",Fast GC; Fire debris; GC–MS; Ignitable liquid; Micro-bore GC; Narrow-bore GC,alkane; decane; gasoline; heptane; nonane; octane; pentane; petroleum; tetradecane; toluene; xylene; absorption; Article; elution; fire; flow rate; liquid; mass fragmentography; residue analysis; temperature sensitivity; thickness; velocity,"Goodpaster, J.V.; Indiana University - Purdue University Indianapolis, Department of Chemistry and Chemical Biology, 402 North Blackford St., LD326, United States; email: jvgoodpa@iupui.edu",Article,Final,,Scopus,2-s2.0-85067183771,,IFSMS 2019,Fire Investigation,Fire Investigation
Yang Q.,56193859200;,GC-MS Analysis on the Trace Residue of Gasoline Combustion,2016,Procedia Engineering,135,,,322,326,,4,10.1016/j.proeng.2016.01.137,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971280849&doi=10.1016%2fj.proeng.2016.01.137&partnerID=40&md5=2c462c78b6b0d0da4e4fce00f6789870,"Fundmental Departmet of the Chinese People's Armed Police Force Academy, Langfang, 065000, China","Yang, Q., Fundmental Departmet of the Chinese People's Armed Police Force Academy, Langfang, 065000, China",combustion residues; gasoline; GC/MS,Combustion; Fire extinguishers; Fire protection; Fires; Trace analysis; Combustion residues; Composite woods; GC-MS analysis; GC/MS; Suitable conditions; Trace residue; Gasoline,"Yang, Q.; Fundmental Departmet of the Chinese People's Armed Police Force AcademyChina; email: yangqin326@163.com",Conference Paper,Final,Open Access,Scopus,2-s2.0-84971280849,,IFSMS 2019,Fire Investigation,Fire Investigation
